_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66702d75789e026618e9c6b5,15,0.4900497512437811,0.5230501749771527,0.4643469029499181,0.4323786417207736,cls,uitnlp/visobert,cnn
66702da9789e026618e9c6b8,16,0.5041459369817579,0.5004393378646075,0.4642872573725931,0.4555502988853868,cls,uitnlp/visobert,cnn
66702ddd789e026618e9c6bb,17,0.5033167495854063,0.49287887676483244,0.42334219263396394,0.3641199723365955,cls,uitnlp/visobert,cnn
66702e11789e026618e9c6be,18,0.49917081260364843,0.4946611145887198,0.4140226510053258,0.350459095067541,cls,uitnlp/visobert,cnn
66702e44789e026618e9c6c1,19,0.5066334991708126,0.526241737063597,0.4618030251329528,0.4475213884662703,cls,uitnlp/visobert,cnn
66702e76789e026618e9c6c4,20,0.511608623548922,0.5022071722246181,0.4635466149951206,0.45509350908990126,cls,uitnlp/visobert,cnn
66702ea9789e026618e9c6c7,21,0.5373134328358209,0.5334206075145312,0.4791050047340993,0.47004112870721443,cls,uitnlp/visobert,cnn
66702edb789e026618e9c6ca,22,0.533167495854063,0.5349316781783968,0.4816594033834689,0.47848580975420524,cls,uitnlp/visobert,cnn
66702f0e789e026618e9c6cd,23,0.521558872305141,0.5209453147075851,0.4724591694257014,0.4698338679868221,cls,uitnlp/visobert,cnn
66702f41789e026618e9c6d0,24,0.5140961857379768,0.5802758451820998,0.47447103776147515,0.45939967799075654,cls,uitnlp/visobert,cnn
66702f73789e026618e9c6d3,25,0.5381426202321725,0.5614441856329968,0.5175470693012901,0.5110200617265593,cls,uitnlp/visobert,cnn
66702fa6789e026618e9c6d6,26,0.5248756218905473,0.5196063196063196,0.4959766321907082,0.49573471474243797,cls,uitnlp/visobert,cnn
66702fd9789e026618e9c6d9,27,0.533167495854063,0.5666951335963821,0.47385394221811294,0.46382219935652963,cls,uitnlp/visobert,cnn
6670300b789e026618e9c6dc,28,0.4900497512437811,0.5539634040342686,0.43567427635006056,0.40365191666543837,cls,uitnlp/visobert,cnn
6670303e789e026618e9c6df,29,0.44859038142620233,0.5755661378193624,0.4550595349186482,0.39510542368800783,cls,uitnlp/visobert,cnn
66703070789e026618e9c6e2,30,0.49585406301824214,0.5542041675580504,0.4567887611744618,0.4232342654915508,cls,uitnlp/visobert,cnn
667030a3789e026618e9c6e5,31,0.533167495854063,0.5223054193305433,0.47602323766147486,0.4672249504690926,cls,uitnlp/visobert,cnn
667030d6789e026618e9c6e8,32,0.5074626865671642,0.4825515937363429,0.4553908392893577,0.42942538594388435,cls,uitnlp/visobert,cnn
66703108789e026618e9c6eb,33,0.5107794361525705,0.4895447771539474,0.45073409644878143,0.4043959414356327,cls,uitnlp/visobert,cnn
6670313b789e026618e9c6ee,34,0.5049751243781094,0.5767932499751813,0.42725483570159417,0.38903310779330064,cls,uitnlp/visobert,cnn
6670316d789e026618e9c6f1,35,0.5107794361525705,0.5763133543037849,0.46381111125425173,0.435981065107393,cls,uitnlp/visobert,cnn
667031a0789e026618e9c6f4,36,0.5132669983416253,0.5631815070914973,0.5115847137315086,0.4992375936349312,cls,uitnlp/visobert,cnn
667031d2789e026618e9c6f7,37,0.5157545605306799,0.49754129008372483,0.48166845977766304,0.47629408704378196,cls,uitnlp/visobert,cnn
66703205789e026618e9c6fa,38,0.5248756218905473,0.5736122586466221,0.443692284755936,0.39921366478715087,cls,uitnlp/visobert,cnn
66703238789e026618e9c6fd,39,0.49834162520729686,0.6044180960607681,0.417861620719092,0.3705099307998015,cls,uitnlp/visobert,cnn
6670326a789e026618e9c700,40,0.5140961857379768,0.5570295427141421,0.4640088984991269,0.4481333727076924,cls,uitnlp/visobert,cnn
6670329d789e026618e9c703,41,0.4917081260364842,0.5255344262529754,0.5000544429678944,0.488252390985172,cls,uitnlp/visobert,cnn
667032cf789e026618e9c706,42,0.5199004975124378,0.5103950063638147,0.4950806217277926,0.4955290784954805,cls,uitnlp/visobert,cnn
66703302789e026618e9c709,43,0.5538971807628524,0.588385838692877,0.49330711548504674,0.4870281332229302,cls,uitnlp/visobert,cnn
66703334789e026618e9c70c,44,0.5306799336650083,0.5821028701335607,0.4682472909820006,0.45503104142186573,cls,uitnlp/visobert,cnn
66703367789e026618e9c70f,45,0.538971807628524,0.5826601380039741,0.4818978921008534,0.474141190818459,cls,uitnlp/visobert,cnn
66703399789e026618e9c712,46,0.5298507462686567,0.5770449414146576,0.4638746711758151,0.447720469240799,cls,uitnlp/visobert,cnn
667033cc789e026618e9c715,47,0.5422885572139303,0.5680760496565104,0.47510482569827,0.45926350146513756,cls,uitnlp/visobert,cnn
667033fe789e026618e9c718,48,0.5406301824212272,0.5446240055800626,0.4797967976369913,0.46808454042974895,cls,uitnlp/visobert,cnn
66703431789e026618e9c71b,49,0.538971807628524,0.5624548648430657,0.4742307983247267,0.46126416771009926,cls,uitnlp/visobert,cnn
66703463789e026618e9c71e,50,0.5339966832504146,0.5711370065647404,0.47001055716808926,0.45854594564644585,cls,uitnlp/visobert,cnn
66703496789e026618e9c721,51,0.5439469320066335,0.5882242287434162,0.48457900319324604,0.47833642711475277,cls,uitnlp/visobert,cnn
667034c8789e026618e9c724,52,0.5398009950248757,0.552563631025624,0.48489609810899187,0.47872235284625003,cls,uitnlp/visobert,cnn
667034fb789e026618e9c727,53,0.5398009950248757,0.5898689064952157,0.4776878304413981,0.4676245674141027,cls,uitnlp/visobert,cnn
