_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66711576200e4f3a2dbcf405,34,0.9846600331674958,0.6397733554449914,0.7671807508872105,0.6825150364219732,acsa,vinai/phobert-base,lstm
66711590200e4f3a2dbcf408,35,0.9419568822553898,0.6163537471373249,0.730219064609607,0.6554711135556935,acsa,vinai/phobert-base,lstm
667115ab200e4f3a2dbcf40b,36,0.9454809286898839,0.5719645818526395,0.7335548986668334,0.6296582579615955,acsa,vinai/phobert-base,lstm
667115c6200e4f3a2dbcf40e,37,0.9338723051409619,0.5744866935165424,0.7238813747520167,0.628580151787646,acsa,vinai/phobert-base,lstm
667115e0200e4f3a2dbcf411,38,0.9085820895522388,0.5904228855721381,0.7027321605057891,0.6287796623324869,acsa,vinai/phobert-base,lstm
667115fb200e4f3a2dbcf414,39,0.9815505804311775,0.6067430703624689,0.7642509554201021,0.662080296598882,acsa,vinai/phobert-base,lstm
66711615200e4f3a2dbcf417,40,0.9508706467661692,0.6046079128168649,0.7380232974138384,0.6517449387181634,acsa,vinai/phobert-base,lstm
66711630200e4f3a2dbcf41a,41,0.9533582089552238,0.5998598278448991,0.7399718877952647,0.6485335557255385,acsa,vinai/phobert-base,lstm
6671164b200e4f3a2dbcf41d,42,0.976575456053068,0.6212972834241438,0.7604195831807701,0.6704437057268507,acsa,vinai/phobert-base,lstm
66711665200e4f3a2dbcf420,43,0.9195688225538972,0.5717799889441668,0.7114958815829429,0.6221800334362539,acsa,vinai/phobert-base,lstm
66711680200e4f3a2dbcf423,44,0.957089552238806,0.6021993208560337,0.743021783817797,0.6531105804957152,acsa,vinai/phobert-base,lstm
6671169a200e4f3a2dbcf426,45,0.9027777777777778,0.5223347547974412,0.697282885715719,0.587781356478315,acsa,vinai/phobert-base,lstm
667116b5200e4f3a2dbcf429,46,0.9749170812603648,0.5413586827765898,0.7586921094383716,0.6221692930503782,acsa,vinai/phobert-base,lstm
667116cf200e4f3a2dbcf42c,47,0.8677446102819237,0.5644633972992206,0.6697686710746406,0.6024202467829926,acsa,vinai/phobert-base,lstm
667116ea200e4f3a2dbcf42f,48,0.9429933665008292,0.5660102266445527,0.7318076823673795,0.6272471966245767,acsa,vinai/phobert-base,lstm
66711705200e4f3a2dbcf432,49,0.9475538971807629,0.5443348732527798,0.7352451905934435,0.6161956592817023,acsa,vinai/phobert-base,lstm
6671171f200e4f3a2dbcf435,50,0.8911691542288557,0.522863855326542,0.6893075507503341,0.5841324234139589,acsa,vinai/phobert-base,lstm
6671173a200e4f3a2dbcf438,51,0.9736733001658375,0.5565110953170633,0.7577918488366172,0.6304967551931285,acsa,vinai/phobert-base,lstm
66711755200e4f3a2dbcf43b,52,0.9413349917081261,0.5562741846323905,0.7302003091804038,0.6214555816180067,acsa,vinai/phobert-base,lstm
6671176f200e4f3a2dbcf43e,53,0.9809286898839138,0.5283147753296987,0.7641956762603455,0.6147736365656082,acsa,vinai/phobert-base,lstm
