_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bba95f4e22d3bd17b534dd,27,cls,distilbert-base-multilingual-cased,cnn,0.500829187,0.521019292,0.445231299,0.435757269
66bba97c4e22d3bd17b534e1,28,cls,distilbert-base-multilingual-cased,cnn,0.486733002,0.511599696,0.430474904,0.414484375
66bba9994e22d3bd17b534e5,29,cls,distilbert-base-multilingual-cased,cnn,0.481757877,0.545038789,0.423044658,0.398526356
66bba9b64e22d3bd17b534e9,30,cls,distilbert-base-multilingual-cased,cnn,0.505804312,0.555078691,0.448118786,0.437350061
66bba9d34e22d3bd17b534ed,31,cls,distilbert-base-multilingual-cased,cnn,0.509950249,0.528955313,0.473275351,0.475732961
66bba9f04e22d3bd17b534f1,32,cls,distilbert-base-multilingual-cased,cnn,0.49668325,0.558136699,0.468108368,0.462744544
66bbaa0d4e22d3bd17b534f5,33,cls,distilbert-base-multilingual-cased,cnn,0.519900498,0.525373354,0.48951688,0.494445015
66bbaa2a4e22d3bd17b534f9,34,cls,distilbert-base-multilingual-cased,cnn,0.524046434,0.511037933,0.477363232,0.476809386
66bbaa474e22d3bd17b534fd,35,cls,distilbert-base-multilingual-cased,cnn,0.481757877,0.506425706,0.432804209,0.419469235
66bbaa644e22d3bd17b53501,36,cls,distilbert-base-multilingual-cased,cnn,0.460199005,0.477908209,0.415894638,0.397904361
66bbaa814e22d3bd17b53505,37,cls,distilbert-base-multilingual-cased,cnn,0.47761194,0.494480781,0.425730801,0.408703509
66bbaa9d4e22d3bd17b53509,38,cls,distilbert-base-multilingual-cased,cnn,0.504145937,0.519060762,0.44140889,0.42690138
66bbaaba4e22d3bd17b5350d,39,cls,distilbert-base-multilingual-cased,cnn,0.532338308,0.529842046,0.472199529,0.463580606
66bbaad74e22d3bd17b53511,40,cls,distilbert-base-multilingual-cased,cnn,0.527363184,0.534666974,0.461691023,0.447896329
66bbaaf44e22d3bd17b53515,41,cls,distilbert-base-multilingual-cased,cnn,0.531509121,0.517578917,0.472393809,0.462782304
66bbab114e22d3bd17b53519,42,cls,distilbert-base-multilingual-cased,cnn,0.526533997,0.485549241,0.469534879,0.453522105
66bbab2e4e22d3bd17b5351d,43,cls,distilbert-base-multilingual-cased,cnn,0.530679934,0.495718465,0.479166192,0.465410722
66bbab4b4e22d3bd17b53521,44,cls,distilbert-base-multilingual-cased,cnn,0.509950249,0.485125441,0.458591055,0.450195677
66bbab684e22d3bd17b53525,45,cls,distilbert-base-multilingual-cased,cnn,0.524875622,0.514758304,0.460783016,0.445992233
66bbab854e22d3bd17b53529,46,cls,distilbert-base-multilingual-cased,cnn,0.532338308,0.488879606,0.466620476,0.440159581
66bbaba24e22d3bd17b5352d,47,cls,distilbert-base-multilingual-cased,cnn,0.530679934,0.532713602,0.45886104,0.434036999
66bbabbf4e22d3bd17b53531,48,cls,distilbert-base-multilingual-cased,cnn,0.532338308,0.510281292,0.465366769,0.441394299
66bbabdc4e22d3bd17b53535,49,cls,distilbert-base-multilingual-cased,cnn,0.533996683,0.494752087,0.471532169,0.449062103
66bbabf94e22d3bd17b53539,50,cls,distilbert-base-multilingual-cased,cnn,0.519900498,0.500952306,0.448162328,0.422123016
66bbac164e22d3bd17b5353d,51,cls,distilbert-base-multilingual-cased,cnn,0.535655058,0.505310794,0.469815269,0.446364439
66bbac334e22d3bd17b53541,52,cls,distilbert-base-multilingual-cased,cnn,0.520729685,0.475913893,0.462015699,0.427335966
66bbac4f4e22d3bd17b53545,53,cls,distilbert-base-multilingual-cased,cnn,0.47761194,0.47814618,0.415870271,0.39480071
