_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66700cde01b8adc4b2b1c07b,40,0.5315091210613598,0.5496142514797223,0.4878070434192716,0.48541837690719253,cls,uitnlp/visobert,cnn
66700d1301b8adc4b2b1c07f,41,0.5447761194029851,0.553306633089167,0.5012163810957103,0.5018187772033452,cls,uitnlp/visobert,cnn
66700d4801b8adc4b2b1c083,42,0.5381426202321725,0.52106999368043,0.49626494483967765,0.49618923984005825,cls,uitnlp/visobert,cnn
66700d7d01b8adc4b2b1c087,43,0.5472636815920398,0.5494841575003621,0.49847528309077066,0.49827961657084296,cls,uitnlp/visobert,cnn
66700db301b8adc4b2b1c08b,44,0.5472636815920398,0.5393776746785102,0.498580678598645,0.497225686188757,cls,uitnlp/visobert,cnn
66700de801b8adc4b2b1c08f,45,0.5439469320066335,0.552356390555493,0.49478206902216604,0.49351752763575124,cls,uitnlp/visobert,cnn
66700e1d01b8adc4b2b1c093,46,0.5306799336650083,0.5252547566505169,0.4727417674624072,0.4631836621106576,cls,uitnlp/visobert,cnn
66700e5201b8adc4b2b1c097,47,0.5381426202321725,0.5559010859411427,0.4780236932889421,0.47011319974041027,cls,uitnlp/visobert,cnn
66700e8701b8adc4b2b1c09b,48,0.5373134328358209,0.528287149570572,0.49502107524779015,0.49603307354494447,cls,uitnlp/visobert,cnn
66700ebc01b8adc4b2b1c09f,49,0.5373134328358209,0.5297970191702112,0.48497610268068164,0.4810011683361744,cls,uitnlp/visobert,cnn
66700ef201b8adc4b2b1c0a3,50,0.5406301824212272,0.5504595560365211,0.4891611147391742,0.48744813881202437,cls,uitnlp/visobert,cnn
66700f2701b8adc4b2b1c0a7,51,0.533167495854063,0.5261078972557242,0.48268038658085716,0.47784940098739886,cls,uitnlp/visobert,cnn
66700f5c01b8adc4b2b1c0ab,52,0.5165837479270315,0.49785130649481757,0.46613336892028295,0.45103162803919267,cls,uitnlp/visobert,cnn
66700f9101b8adc4b2b1c0af,53,0.538971807628524,0.5429732815663503,0.4829737807203076,0.477316656905939,cls,uitnlp/visobert,cnn
