_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
667021b607a0edeb83f184cd,40,0.9859038142620232,0.6023888494037674,0.7682527717353501,0.6637800625436002,acsa,vinai/phobert-base,lstm
667021d407a0edeb83f184d2,41,0.9859038142620232,0.5849364289662724,0.7682527717353509,0.6541110987994251,acsa,vinai/phobert-base,lstm
667021f107a0edeb83f184d7,42,0.9825870646766169,0.5962212745794769,0.7657020333637169,0.6599142918831261,acsa,vinai/phobert-base,lstm
6670220e07a0edeb83f184dc,43,0.9720149253731343,0.6141119797836146,0.7563012857788901,0.6653173722569417,acsa,vinai/phobert-base,lstm
6670222b07a0edeb83f184e1,44,0.9819651741293532,0.5893824528152815,0.7651077823963316,0.6558023728458346,acsa,vinai/phobert-base,lstm
6670224607a0edeb83f184e6,45,0.9697346600331676,0.5893251993998204,0.755371740384171,0.6517200972863859,acsa,vinai/phobert-base,lstm
6670226207a0edeb83f184eb,46,0.9815505804311775,0.6016504777698737,0.7648478387284274,0.6631954772538632,acsa,vinai/phobert-base,lstm
6670227e07a0edeb83f184f0,47,0.9626865671641791,0.579455895127531,0.7483874817829979,0.6434946234734084,acsa,vinai/phobert-base,lstm
6670229a07a0edeb83f184f5,48,0.9761608623548922,0.6012279870488754,0.7598424424294994,0.6600454763426683,acsa,vinai/phobert-base,lstm
667022b607a0edeb83f184fa,49,0.9821724709784412,0.6775764036957979,0.7650189408895801,0.7074472633881469,acsa,vinai/phobert-base,lstm
667022d107a0edeb83f184ff,50,0.9861111111111112,0.608169470109761,0.7684186092146202,0.6687824997599674,acsa,vinai/phobert-base,lstm
667022ec07a0edeb83f18504,51,0.9838308457711443,0.5840835505014544,0.7664561990432561,0.6530226902483295,acsa,vinai/phobert-base,lstm
6670230907a0edeb83f18509,52,0.9861111111111112,0.5973110637289681,0.768418609214621,0.6618803334343297,acsa,vinai/phobert-base,lstm
6670232607a0edeb83f1850e,53,0.9815505804311775,0.6037076522151084,0.7645862498474365,0.6644066076023954,acsa,vinai/phobert-base,lstm
