_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66701347e57fc102edbd5d7e,26,0.9811359867330016,0.6016386322356407,0.7643371645859134,0.6630264367863161,acsa,vinai/phobert-base,lstm
6670135be57fc102edbd5d83,27,0.9815505804311775,0.5993761351970239,0.7645043182356536,0.6618175438193014,acsa,vinai/phobert-base,lstm
6670136ee57fc102edbd5d88,28,0.9800995024875622,0.6052989023138211,0.7634204518532799,0.6650022663740852,acsa,vinai/phobert-base,lstm
66701381e57fc102edbd5d8d,29,0.9805140961857379,0.6101990049751183,0.7638146449091648,0.6683448883734232,acsa,vinai/phobert-base,lstm
66701395e57fc102edbd5d92,30,0.9825870646766169,0.6069533285951135,0.7653841781951161,0.6667189300310487,acsa,vinai/phobert-base,lstm
667013a8e57fc102edbd5d97,31,0.9850746268656716,0.6006870409855415,0.7675065030786342,0.6636090911332367,acsa,vinai/phobert-base,lstm
667013bce57fc102edbd5d9c,32,0.9850746268656716,0.5999605148858812,0.7674650437088165,0.6631815474221116,acsa,vinai/phobert-base,lstm
667013cfe57fc102edbd5da1,33,0.9842454394693201,0.5975282318565832,0.766991880424708,0.6615198868052272,acsa,vinai/phobert-base,lstm
667013e2e57fc102edbd5da6,34,0.9834162520729685,0.5985193082207938,0.7662548249612844,0.6618537012852223,acsa,vinai/phobert-base,lstm
667013f6e57fc102edbd5dab,35,0.9830016583747927,0.6003909026297019,0.7659080140423352,0.6628928090736714,acsa,vinai/phobert-base,lstm
66701409e57fc102edbd5db0,36,0.9809286898839138,0.598937850430381,0.7641726432771129,0.6612372230897268,acsa,vinai/phobert-base,lstm
6670141ce57fc102edbd5db5,37,0.9821724709784412,0.5993919292426692,0.764963661729823,0.6619827738352776,acsa,vinai/phobert-base,lstm
66701430e57fc102edbd5dba,38,0.974709784411277,0.5985745873805509,0.7585618085618024,0.659060143267783,acsa,vinai/phobert-base,lstm
66701443e57fc102edbd5dbf,39,0.9796849087893864,0.5965095159124948,0.7629505789953465,0.65937896526132,acsa,vinai/phobert-base,lstm
66701456e57fc102edbd5dc4,40,0.9836235489220564,0.5962489141593553,0.766294968160632,0.6604997350388074,acsa,vinai/phobert-base,lstm
6670146ae57fc102edbd5dc9,41,0.9800995024875622,0.5956724314933208,0.763246717351187,0.6589468379635217,acsa,vinai/phobert-base,lstm
6670147de57fc102edbd5dce,42,0.9792703150912107,0.5952183526810324,0.7625004486944714,0.6585141308143961,acsa,vinai/phobert-base,lstm
66701490e57fc102edbd5dd3,43,0.9805140961857379,0.5961344073284304,0.7636889506292417,0.6593365808905787,acsa,vinai/phobert-base,lstm
667014a4e57fc102edbd5dd8,44,0.9811359867330016,0.5938679617784024,0.7642358194596929,0.6581673521094085,acsa,vinai/phobert-base,lstm
667014b7e57fc102edbd5ddd,45,0.9842454394693201,0.5941325120429531,0.7667878740017969,0.6593644689781674,acsa,vinai/phobert-base,lstm
667014cbe57fc102edbd5de2,46,0.9848673300165838,0.6029179499328688,0.7672992062295453,0.6650351388279414,acsa,vinai/phobert-base,lstm
667014dee57fc102edbd5de7,47,0.9827943615257048,0.6045328911000484,0.7656408314368439,0.6653635689741948,acsa,vinai/phobert-base,lstm
667014f1e57fc102edbd5dec,48,0.978648424543947,0.6024322830292916,0.762273409288327,0.6627965395414924,acsa,vinai/phobert-base,lstm
66701505e57fc102edbd5df1,49,0.9805140961857379,0.5997551922924993,0.7636784212654781,0.6616670585941894,acsa,vinai/phobert-base,lstm
66701518e57fc102edbd5df6,50,0.9836235489220564,0.601389876016735,0.7662627219841078,0.6636567217778833,acsa,vinai/phobert-base,lstm
6670152be57fc102edbd5dfb,51,0.9840381426202321,0.6053897180762786,0.7667049552621608,0.6663729520731293,acsa,vinai/phobert-base,lstm
6670153fe57fc102edbd5e00,52,0.9769900497512438,0.6039011292742574,0.7609249926414026,0.663102921937428,acsa,vinai/phobert-base,lstm
66701552e57fc102edbd5e05,53,0.9834162520729685,0.6009515912500913,0.76617190622165,0.6633816095295477,acsa,vinai/phobert-base,lstm
