_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b6be2141092f741f451b69,16,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.31875000000000003,0.42857142857142855,0.36455415499533145
66b6be5541092f741f451b6e,17,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.29048295454545453,0.4052083333333333,0.3310192711508501
66b6be7e41092f741f451b73,18,acsa,uitnlp/visobert,lstm,0.75,0.3398268398268398,0.4263392857142857,0.37679235771341035
66b6bea641092f741f451b78,19,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.2943102904040404,0.36874999999999997,0.32327533577533574
66b6bece41092f741f451b7d,20,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3555871212121212,0.4372294372294372,0.3889408427352124
66b6bf0241092f741f451b82,21,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3195415695415696,0.4583333333333333,0.3757806310723931
66b6bf2a41092f741f451b87,22,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.2911931818181818,0.43749999999999994,0.3475022723501426
66b6bf5241092f741f451b8c,23,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4079739704739705,0.5046296296296297,0.44944675207833107
66b6bf7b41092f741f451b91,24,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3163825757575758,0.4239583333333333,0.3611605464140766
66b6bfaf41092f741f451b96,25,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.25588474025974023,0.3722222222222222,0.3024988198901243
66b6bfd841092f741f451b9b,26,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3103146853146853,0.4141025641025641,0.3512515262515263
66b6c00041092f741f451ba0,27,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.33115530303030305,0.421875,0.3670625170625171
66b6c02841092f741f451ba5,28,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.3028409090909091,0.4412878787878788,0.3534663865546218
66b6c05c41092f741f451baa,29,acsa,uitnlp/visobert,lstm,0.5909090909090909,0.2940340909090909,0.4942708333333333,0.3482288649755318
66b6c08541092f741f451baf,30,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.32239057239057234,0.3948412698412698,0.35015780191218787
66b6c0ad41092f741f451bb4,31,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.2968385780885781,0.46093749999999994,0.3528409090909091
66b6c0d541092f741f451bb9,32,acsa,uitnlp/visobert,lstm,0.7386363636363635,0.38778409090909094,0.46875,0.41393467643467646
66b6c10941092f741f451bbe,33,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.3235795454545454,0.4427083333333333,0.3719191618088677
66b6c13241092f741f451bc3,34,acsa,uitnlp/visobert,lstm,0.659090909090909,0.33749999999999997,0.484375,0.3957832266655796
66b6c15a41092f741f451bc8,35,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.3392045454545455,0.4633838383838384,0.3888354700854701
66b6c18241092f741f451bcd,36,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.2811823593073593,0.41571969696969696,0.3326557511600553
66b6c1b641092f741f451bd2,37,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.32096809440559443,0.42864583333333334,0.3654609235952199
66b6c1df41092f741f451bd7,38,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.3787878787878788,0.4807692307692308,0.4155808063549315
66b6c20741092f741f451bdc,39,acsa,uitnlp/visobert,lstm,0.6704545454545455,0.3234848484848485,0.4145833333333333,0.34828117591275487
66b6c22f41092f741f451be1,40,acsa,uitnlp/visobert,lstm,0.7386363636363635,0.34469696969696967,0.449074074074074,0.38872100122100123
66b6c26341092f741f451be6,41,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.3183080808080808,0.4472222222222222,0.3700458147826569
66b6c28c41092f741f451beb,42,acsa,uitnlp/visobert,lstm,0.6022727272727273,0.31464551530341006,0.3958333333333333,0.3117360114777618
66b6c2b441092f741f451bf0,43,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.33749999999999997,0.4337797619047619,0.37593575817260033
66b6c2dc41092f741f451bf5,44,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.2853431290931291,0.39166666666666666,0.328897239742828
66b6c31041092f741f451bfa,45,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.33295454545454545,0.41898148148148145,0.36805837792679896
66b6c33941092f741f451bff,46,acsa,uitnlp/visobert,lstm,0.7727272727272727,0.41017316017316013,0.5160256410256411,0.45232259570494865
66b6c36141092f741f451c04,47,acsa,uitnlp/visobert,lstm,0.75,0.4061868686868687,0.5092592592592593,0.44743690587060664
66b6c38941092f741f451c09,48,acsa,uitnlp/visobert,lstm,0.7727272727272727,0.3922032828282829,0.48295454545454547,0.42923355686513587
66b6c3bd41092f741f451c0e,49,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.34268465909090906,0.4505208333333333,0.3832086550836551
66b6c3e641092f741f451c13,50,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3253517316017316,0.440625,0.372489934989935
66b6c40e41092f741f451c18,51,acsa,uitnlp/visobert,lstm,0.7954545454545455,0.39334045584045585,0.47314814814814815,0.4283847949082084
66b6c43641092f741f451c1d,52,acsa,uitnlp/visobert,lstm,0.7840909090909091,0.36493844696969696,0.4263392857142857,0.3903301779258954
