_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b7bafa81a7436e9a36e39e,41,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.27855861244019137,0.34137426900584794,0.3022296256412557
66b7bb3681a7436e9a36e3a3,42,acsa,uitnlp/visobert,cnn,0.46590909090909083,0.254548692048692,0.375,0.3006977565801095
66b7bb7281a7436e9a36e3a8,43,acsa,uitnlp/visobert,cnn,0.5340909090909091,0.30492424242424243,0.40909090909090906,0.345002145002145
66b7bbad81a7436e9a36e3ad,44,acsa,uitnlp/visobert,cnn,0.5454545454545454,0.2961038961038961,0.37222222222222223,0.3276709401709402
66b7bc2981a7436e9a36e3b2,45,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.32884939134939134,0.35264550264550265,0.3023667122351333
66b7bc6581a7436e9a36e3b7,46,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.2372159090909091,0.3451923076923077,0.2800235412304378
66b7bca181a7436e9a36e3bc,47,acsa,uitnlp/visobert,cnn,0.4545454545454545,0.26726647347535504,0.3072916666666667,0.27349537037037036
66b7bcdd81a7436e9a36e3c1,48,acsa,uitnlp/visobert,cnn,0.4318181818181819,0.3560064935064935,0.3375,0.2846593346593347
66b7bd5881a7436e9a36e3c6,49,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.22662337662337662,0.35113636363636364,0.2735323886639676
66b7bd9581a7436e9a36e3cb,50,acsa,uitnlp/visobert,cnn,0.4318181818181818,0.3227372408293461,0.34429112554112556,0.30425779286073407
66b7bdd081a7436e9a36e3d0,51,acsa,uitnlp/visobert,cnn,0.5227272727272727,0.3813492063492063,0.3605324074074074,0.3213868003341687
66b7be0b81a7436e9a36e3d5,52,acsa,uitnlp/visobert,cnn,0.4431818181818181,0.3416666666666667,0.3158119658119658,0.2660594919786096
